loss_name,status,trained_epochs,best_epoch,best_valid_macro_f1,test_loss,test_top1,test_top3,test_acc,test_balanced_acc,test_macro_f1,test_weighted_f1,test_precision_macro,test_recall_macro,test_qwk,test_mae,test_ovr_roc_auc_macro,test_ovr_pr_auc_macro,checkpoint_path
pcol,success,24,14,0.7705466894266507,0.4995831646143444,0.8604323308270676,0.9831349206349206,0.8602096854717923,0.7551567113951663,0.7588453601413174,0.8587206992458606,0.7735950829306628,0.7551567113951663,0.8397185513331014,0.26909634470939636,0.9667265282916306,0.8172783125628733,E:\Coding\Computer-Vision-for-Medicine\HAM10000_Loss\checkpoints\best_ResNet_layer3+GCSA_pcol.pt
