loss_name,status,trained_epochs,best_epoch,best_valid_macro_f1,test_loss,test_top1,test_top3,test_acc,test_balanced_acc,test_macro_f1,test_weighted_f1,test_precision_macro,test_recall_macro,test_qwk,test_mae,test_ovr_roc_auc_macro,test_ovr_pr_auc_macro,checkpoint_path
pcol,success,40,30,0.7326288911432661,0.5862356290694267,0.8612677527151211,0.9831349206349206,0.8607089365951074,0.7034613388648904,0.7265045480267941,0.8571681405400088,0.7592210339810935,0.7034613388648904,0.8339705261180659,0.2715926170349121,0.9641358408073024,0.7816398703806635,E:\Coding\Computer-Vision-for-Medicine\HAM10000_Loss\checkpoints\best_ResNet_layer2+MDFA_pcol.pt
