loss_name,status,trained_epochs,best_epoch,best_valid_macro_f1,test_loss,test_top1,test_top2,test_top3,test_acc,test_balanced_acc,test_macro_f1,test_weighted_f1,test_precision_macro,test_recall_macro,test_qwk,test_mae,test_ovr_roc_auc_macro,test_ovr_pr_auc_macro,checkpoint_path
pcol,success,28,18,0.9844552716184415,0.11671842832299995,0.9702743902439024,1.0,1.0,0.96972049689441,0.964110999364081,0.9680948961092546,0.9697139368470041,0.9721968435478404,0.964110999364081,0.9641198974854214,0.030279502272605896,0.9949416534218307,0.9890034367220192,E:\Paper\Computer-Vision-for-Medicine\chest-x-ray-image_Loss\checkpoints\best_ResNet_layer3+MECS_pcol.pt
