loss_name,status,trained_epochs,best_epoch,best_valid_macro_f1,test_loss,test_top1,test_top2,test_top3,test_acc,test_balanced_acc,test_macro_f1,test_weighted_f1,test_precision_macro,test_recall_macro,test_qwk,test_mae,test_ovr_roc_auc_macro,test_ovr_pr_auc_macro,checkpoint_path
pcol,success,18,8,0.9863570723598775,0.14141306412837854,0.9634146341463414,1.0,1.0,0.9627329192546584,0.9571309766372371,0.9628616439412415,0.9625416798149073,0.9688714195355561,0.9571309766372371,0.9531152305553255,0.03804347664117813,0.992487324679507,0.9877551605281952,E:\Paper\Computer-Vision-for-Medicine\chest-x-ray-image_Loss\checkpoints\best_ResNet_layer3+GCSA_pcol.pt
